"nie_malla_modi_id","basin_code","basin_name"
1702496,4,"Andarax"
1702498,4,"Andarax"
1702500,4,"Andarax"
1702501,4,"Andarax"
1702503,4,"Andarax"
1702504,4,"Andarax"
1702506,4,"Andarax"
1702508,4,"Andarax"
1702509,4,"Andarax"
1702511,4,"Andarax"
1702513,4,"Andarax"
1704721,1,"Genil"
1704723,1,"Genil"
1704724,1,"Genil"
1704726,1,"Genil"
1704728,1,"Genil"
1704729,1,"Genil"
1704731,1,"Genil"
1704732,1,"Genil"
1704734,1,"Genil"
1704736,1,"Genil"
1704737,1,"Genil"
1704739,1,"Genil"
1704741,1,"Genil"
1704742,2,"Guadalfeo"
1704744,2,"Guadalfeo"
1704746,2,"Guadalfeo"
1704747,2,"Guadalfeo"
1704749,2,"Guadalfeo"
1704751,1,"Genil"
1704752,1,"Genil"
1704754,2,"Guadalfeo"
1704756,2,"Guadalfeo"
1704757,2,"Guadalfeo"
1704759,2,"Guadalfeo"
1704760,2,"Guadalfeo"
1704762,2,"Guadalfeo"
1704764,1,"Genil"
1704765,1,"Genil"
1704767,1,"Genil"
1704769,1,"Genil"
1704770,1,"Genil"
1704772,1,"Genil"
1704774,2,"Guadalfeo"
1704775,2,"Guadalfeo"
1704777,2,"Guadalfeo"
1704779,2,"Guadalfeo"
1704780,2,"Guadalfeo"
1704782,2,"Guadalfeo"
1704783,2,"Guadalfeo"
1704785,2,"Guadalfeo"
1704787,2,"Guadalfeo"
1704788,2,"Guadalfeo"
1704790,2,"Guadalfeo"
1704792,2,"Guadalfeo"
1704793,2,"Guadalfeo"
1704795,2,"Guadalfeo"
1704797,2,"Guadalfeo"
1704798,2,"Guadalfeo"
1704800,2,"Guadalfeo"
1704802,2,"Guadalfeo"
1704803,2,"Guadalfeo"
1704805,2,"Guadalfeo"
1704807,2,"Guadalfeo"
1704808,2,"Guadalfeo"
1704810,2,"Guadalfeo"
1704811,2,"Guadalfeo"
1704813,3,"Adra"
1704814,3,"Adra"
1704815,3,"Adra"
1704816,3,"Adra"
1704818,3,"Adra"
1704820,3,"Adra"
1704821,3,"Adra"
1704823,3,"Adra"
1704825,3,"Adra"
1704826,3,"Adra"
1704828,3,"Adra"
1704829,3,"Adra"
1704831,3,"Adra"
1704833,3,"Adra"
1704834,3,"Adra"
1704836,3,"Adra"
1704838,3,"Adra"
1704839,3,"Adra"
1704844,3,"Adra"
1704846,3,"Adra"
1704848,3,"Adra"
1704849,3,"Adra"
1704851,3,"Adra"
1704853,3,"Adra"
1704854,3,"Adra"
1704856,3,"Adra"
1704857,3,"Adra"
1704859,4,"Andarax"
1704861,4,"Andarax"
1704862,4,"Andarax"
1704864,4,"Andarax"
1704866,4,"Andarax"
1704867,4,"Andarax"
1704869,4,"Andarax"
1704871,4,"Andarax"
1704872,4,"Andarax"
1704874,4,"Andarax"
1704876,4,"Andarax"
1704877,4,"Andarax"
1704879,4,"Andarax"
1704880,4,"Andarax"
1704882,4,"Andarax"
1704884,4,"Andarax"
1704885,4,"Andarax"
1704887,4,"Andarax"
1704889,4,"Andarax"
1704890,4,"Andarax"
1704892,4,"Andarax"
1704894,4,"Andarax"
1704895,4,"Andarax"
1704897,4,"Andarax"
1704899,4,"Andarax"
1704900,4,"Andarax"
1704902,4,"Andarax"
1704904,4,"Andarax"
1704905,4,"Andarax"
1704907,4,"Andarax"
1704908,4,"Andarax"
1704910,4,"Andarax"
1704911,4,"Andarax"
1704912,4,"Andarax"
1704913,4,"Andarax"
1707125,2,"Guadalfeo"
1707127,1,"Genil"
1707128,1,"Genil"
1707130,1,"Genil"
1707132,1,"Genil"
1707133,1,"Genil"
1707135,1,"Genil"
1707136,1,"Genil"
1707138,1,"Genil"
1707140,1,"Genil"
1707141,2,"Guadalfeo"
1707143,2,"Guadalfeo"
1707145,2,"Guadalfeo"
1707146,2,"Guadalfeo"
1707148,2,"Guadalfeo"
1707150,2,"Guadalfeo"
1707151,2,"Guadalfeo"
1707153,2,"Guadalfeo"
1707155,2,"Guadalfeo"
1707156,2,"Guadalfeo"
1707158,2,"Guadalfeo"
1707160,2,"Guadalfeo"
1707161,2,"Guadalfeo"
1707163,2,"Guadalfeo"
1707164,2,"Guadalfeo"
1707166,1,"Genil"
1707167,1,"Genil"
1707168,1,"Genil"
1707169,1,"Genil"
1707171,1,"Genil"
1707173,2,"Guadalfeo"
1707174,2,"Guadalfeo"
1707176,2,"Guadalfeo"
1707178,2,"Guadalfeo"
1707179,2,"Guadalfeo"
1707181,2,"Guadalfeo"
1707182,2,"Guadalfeo"
1707184,2,"Guadalfeo"
1707186,2,"Guadalfeo"
1707187,2,"Guadalfeo"
1707189,2,"Guadalfeo"
1707191,2,"Guadalfeo"
1707192,2,"Guadalfeo"
1707194,2,"Guadalfeo"
1707196,2,"Guadalfeo"
1707197,2,"Guadalfeo"
1707199,2,"Guadalfeo"
1707201,2,"Guadalfeo"
1707202,2,"Guadalfeo"
1707204,2,"Guadalfeo"
1707206,2,"Guadalfeo"
1707207,2,"Guadalfeo"
1707209,2,"Guadalfeo"
1707210,2,"Guadalfeo"
1707212,2,"Guadalfeo"
1707214,3,"Adra"
1707215,3,"Adra"
1707217,3,"Adra"
1707219,3,"Adra"
1707220,3,"Adra"
1707222,3,"Adra"
1707224,3,"Adra"
1707225,3,"Adra"
1707227,3,"Adra"
1707229,3,"Adra"
1707230,3,"Adra"
1707232,3,"Adra"
1707233,3,"Adra"
1707235,3,"Adra"
1707237,3,"Adra"
1707238,3,"Adra"
1707240,3,"Adra"
1707242,3,"Adra"
1707243,3,"Adra"
1707247,3,"Adra"
1707248,3,"Adra"
1707250,3,"Adra"
1707252,3,"Adra"
1707253,3,"Adra"
1707255,3,"Adra"
1707257,3,"Adra"
1707258,3,"Adra"
1707260,4,"Andarax"
1707261,4,"Andarax"
1707263,4,"Andarax"
1707264,4,"Andarax"
1707265,4,"Andarax"
1707266,4,"Andarax"
1707268,4,"Andarax"
1707270,4,"Andarax"
1707271,4,"Andarax"
1707273,4,"Andarax"
1707275,4,"Andarax"
1707276,4,"Andarax"
1707278,4,"Andarax"
1707280,4,"Andarax"
1707281,4,"Andarax"
1707283,4,"Andarax"
1707284,4,"Andarax"
1707286,4,"Andarax"
1707288,4,"Andarax"
1707289,4,"Andarax"
1707291,4,"Andarax"
1707293,4,"Andarax"
1707294,4,"Andarax"
1707296,4,"Andarax"
1707298,4,"Andarax"
1707299,4,"Andarax"
1707301,4,"Andarax"
1707303,4,"Andarax"
1707304,4,"Andarax"
1707306,4,"Andarax"
1707307,4,"Andarax"
1707309,4,"Andarax"
1707311,4,"Andarax"
1707312,4,"Andarax"
1707314,4,"Andarax"
1707316,4,"Andarax"
1707317,4,"Andarax"
1709527,2,"Guadalfeo"
1709529,2,"Guadalfeo"
1709531,2,"Guadalfeo"
1709532,2,"Guadalfeo"
1709534,1,"Genil"
1709535,2,"Guadalfeo"
1709537,2,"Guadalfeo"
1709539,1,"Genil"
1709540,2,"Guadalfeo"
1709542,2,"Guadalfeo"
1709544,2,"Guadalfeo"
1709545,2,"Guadalfeo"
1709547,2,"Guadalfeo"
1709549,2,"Guadalfeo"
1709550,2,"Guadalfeo"
1709552,2,"Guadalfeo"
1709554,2,"Guadalfeo"
1709555,2,"Guadalfeo"
1709557,2,"Guadalfeo"
1709559,2,"Guadalfeo"
1709560,2,"Guadalfeo"
1709562,2,"Guadalfeo"
1709563,2,"Guadalfeo"
1709565,2,"Guadalfeo"
1709567,2,"Guadalfeo"
1709568,2,"Guadalfeo"
1709570,1,"Genil"
1709572,2,"Guadalfeo"
1709573,2,"Guadalfeo"
1709575,2,"Guadalfeo"
1709577,2,"Guadalfeo"
1709578,2,"Guadalfeo"
1709580,2,"Guadalfeo"
1709582,2,"Guadalfeo"
1709583,2,"Guadalfeo"
1709585,2,"Guadalfeo"
1709586,2,"Guadalfeo"
1709588,2,"Guadalfeo"
1709590,2,"Guadalfeo"
1709591,2,"Guadalfeo"
1709593,2,"Guadalfeo"
1709595,2,"Guadalfeo"
1709596,2,"Guadalfeo"
1709598,2,"Guadalfeo"
1709600,2,"Guadalfeo"
1709601,2,"Guadalfeo"
1709603,2,"Guadalfeo"
1709605,2,"Guadalfeo"
1709606,2,"Guadalfeo"
1709608,2,"Guadalfeo"
1709610,2,"Guadalfeo"
1709611,2,"Guadalfeo"
1709613,2,"Guadalfeo"
1709614,2,"Guadalfeo"
1709616,3,"Adra"
1709617,3,"Adra"
1709618,3,"Adra"
1709619,3,"Adra"
1709621,3,"Adra"
1709623,3,"Adra"
1709624,3,"Adra"
1709626,3,"Adra"
1709628,3,"Adra"
1709629,3,"Adra"
1709631,3,"Adra"
1709632,3,"Adra"
1709634,3,"Adra"
1709636,3,"Adra"
1709637,3,"Adra"
1709639,3,"Adra"
1709641,3,"Adra"
1709642,3,"Adra"
1709644,3,"Adra"
1709649,3,"Adra"
1709651,3,"Adra"
1709652,3,"Adra"
1709654,3,"Adra"
1709656,3,"Adra"
1709657,3,"Adra"
1709659,3,"Adra"
1709660,3,"Adra"
1709662,4,"Andarax"
1709664,4,"Andarax"
1709665,4,"Andarax"
1709667,4,"Andarax"
1709669,4,"Andarax"
1709670,4,"Andarax"
1709672,4,"Andarax"
1709674,4,"Andarax"
1709675,4,"Andarax"
1709677,4,"Andarax"
1709679,4,"Andarax"
1709680,4,"Andarax"
1709682,4,"Andarax"
1709683,4,"Andarax"
1709685,4,"Andarax"
1709687,4,"Andarax"
1709688,4,"Andarax"
1709690,4,"Andarax"
1709692,4,"Andarax"
1709693,4,"Andarax"
1709695,4,"Andarax"
1709697,4,"Andarax"
1709698,4,"Andarax"
1709700,4,"Andarax"
1709702,4,"Andarax"
1709703,4,"Andarax"
1709705,4,"Andarax"
1709707,4,"Andarax"
1709708,4,"Andarax"
1709710,4,"Andarax"
1709711,4,"Andarax"
1709713,4,"Andarax"
1709714,4,"Andarax"
1709715,4,"Andarax"
1709716,4,"Andarax"
1709718,4,"Andarax"
1711930,2,"Guadalfeo"
1711931,2,"Guadalfeo"
1711933,2,"Guadalfeo"
1711935,2,"Guadalfeo"
1711936,2,"Guadalfeo"
1711938,2,"Guadalfeo"
1711939,2,"Guadalfeo"
1711941,2,"Guadalfeo"
1711943,2,"Guadalfeo"
1711944,2,"Guadalfeo"
1711946,2,"Guadalfeo"
1711948,2,"Guadalfeo"
1711949,2,"Guadalfeo"
1711951,2,"Guadalfeo"
1711953,2,"Guadalfeo"
1711954,2,"Guadalfeo"
1711956,2,"Guadalfeo"
1711958,2,"Guadalfeo"
1711959,2,"Guadalfeo"
1711961,2,"Guadalfeo"
1711963,2,"Guadalfeo"
1711964,2,"Guadalfeo"
1711966,2,"Guadalfeo"
1711967,2,"Guadalfeo"
1711969,2,"Guadalfeo"
1711970,2,"Guadalfeo"
1711971,2,"Guadalfeo"
1711972,2,"Guadalfeo"
1711974,2,"Guadalfeo"
1711976,2,"Guadalfeo"
1711977,2,"Guadalfeo"
1711979,2,"Guadalfeo"
1711981,2,"Guadalfeo"
1711982,2,"Guadalfeo"
1711984,2,"Guadalfeo"
1711985,2,"Guadalfeo"
1711987,2,"Guadalfeo"
1711989,2,"Guadalfeo"
1711990,2,"Guadalfeo"
1711992,2,"Guadalfeo"
1711994,2,"Guadalfeo"
1711995,2,"Guadalfeo"
1711997,2,"Guadalfeo"
1711999,2,"Guadalfeo"
1712000,2,"Guadalfeo"
1712002,2,"Guadalfeo"
1712004,2,"Guadalfeo"
1712005,2,"Guadalfeo"
1712007,2,"Guadalfeo"
1712009,2,"Guadalfeo"
1712010,2,"Guadalfeo"
1712012,2,"Guadalfeo"
1712013,2,"Guadalfeo"
1712015,2,"Guadalfeo"
1712017,2,"Guadalfeo"
1712018,3,"Adra"
1712020,3,"Adra"
1712022,3,"Adra"
1712023,3,"Adra"
1712025,3,"Adra"
1712027,3,"Adra"
1712028,3,"Adra"
1712030,3,"Adra"
1712032,3,"Adra"
1712033,3,"Adra"
1712035,3,"Adra"
1712036,3,"Adra"
1712038,3,"Adra"
1712040,3,"Adra"
1712041,3,"Adra"
1712043,3,"Adra"
1712045,3,"Adra"
1712046,3,"Adra"
1712050,3,"Adra"
1712051,3,"Adra"
1712053,3,"Adra"
1712055,3,"Adra"
1712056,3,"Adra"
1712058,3,"Adra"
1712060,3,"Adra"
1712061,3,"Adra"
1712063,3,"Adra"
1712064,4,"Andarax"
1712066,4,"Andarax"
1712067,4,"Andarax"
1712068,4,"Andarax"
1712069,4,"Andarax"
1712071,4,"Andarax"
1712073,4,"Andarax"
1712074,4,"Andarax"
1712076,4,"Andarax"
1712078,4,"Andarax"
1712079,4,"Andarax"
1712081,4,"Andarax"
1712082,4,"Andarax"
1712084,4,"Andarax"
1712086,4,"Andarax"
1712087,4,"Andarax"
1712089,4,"Andarax"
1712091,4,"Andarax"
1712092,4,"Andarax"
1712094,4,"Andarax"
1712096,4,"Andarax"
1712097,4,"Andarax"
1712099,4,"Andarax"
1712101,4,"Andarax"
1712102,4,"Andarax"
1712104,4,"Andarax"
1712106,4,"Andarax"
1712107,4,"Andarax"
1712109,4,"Andarax"
1712110,4,"Andarax"
1712112,4,"Andarax"
1712114,4,"Andarax"
1712115,4,"Andarax"
1712117,4,"Andarax"
1712119,4,"Andarax"
1712120,4,"Andarax"
1714334,2,"Guadalfeo"
1714335,2,"Guadalfeo"
1714337,2,"Guadalfeo"
1714338,2,"Guadalfeo"
1714340,2,"Guadalfeo"
1714342,2,"Guadalfeo"
1714343,2,"Guadalfeo"
1714345,2,"Guadalfeo"
1714347,2,"Guadalfeo"
1714348,2,"Guadalfeo"
1714350,2,"Guadalfeo"
1714352,2,"Guadalfeo"
1714353,2,"Guadalfeo"
1714355,2,"Guadalfeo"
1714357,2,"Guadalfeo"
1714358,2,"Guadalfeo"
1714360,2,"Guadalfeo"
1714362,2,"Guadalfeo"
1714363,2,"Guadalfeo"
1714365,2,"Guadalfeo"
1714366,2,"Guadalfeo"
1714368,2,"Guadalfeo"
1714370,2,"Guadalfeo"
1714371,2,"Guadalfeo"
1714373,2,"Guadalfeo"
1714375,2,"Guadalfeo"
1714376,2,"Guadalfeo"
1714378,2,"Guadalfeo"
1714380,2,"Guadalfeo"
1714381,2,"Guadalfeo"
1714383,2,"Guadalfeo"
1714385,2,"Guadalfeo"
1714386,2,"Guadalfeo"
1714388,2,"Guadalfeo"
1714389,2,"Guadalfeo"
1714391,2,"Guadalfeo"
1714393,2,"Guadalfeo"
1714394,2,"Guadalfeo"
1714396,2,"Guadalfeo"
1714398,2,"Guadalfeo"
1714399,2,"Guadalfeo"
1714401,2,"Guadalfeo"
1714403,2,"Guadalfeo"
1714404,2,"Guadalfeo"
1714406,2,"Guadalfeo"
1714408,2,"Guadalfeo"
1714409,2,"Guadalfeo"
1714411,2,"Guadalfeo"
1714413,2,"Guadalfeo"
1714414,2,"Guadalfeo"
1714416,2,"Guadalfeo"
1714417,2,"Guadalfeo"
1714419,2,"Guadalfeo"
1714420,3,"Adra"
1714421,3,"Adra"
1714422,3,"Adra"
1714424,3,"Adra"
1714426,3,"Adra"
1714427,3,"Adra"
1714429,3,"Adra"
1714431,3,"Adra"
1714432,3,"Adra"
1714434,3,"Adra"
1714435,3,"Adra"
1714437,3,"Adra"
1714439,3,"Adra"
1714440,3,"Adra"
1714442,3,"Adra"
1714444,3,"Adra"
1714445,3,"Adra"
1714447,3,"Adra"
1714449,3,"Adra"
1714454,3,"Adra"
1714455,3,"Adra"
1714457,3,"Adra"
1714459,3,"Adra"
1714460,3,"Adra"
1714462,3,"Adra"
1714463,3,"Adra"
1714465,3,"Adra"
1714467,4,"Andarax"
1714468,4,"Andarax"
1714470,4,"Andarax"
1714472,4,"Andarax"
1714473,4,"Andarax"
1714475,4,"Andarax"
1714477,4,"Andarax"
1714478,4,"Andarax"
1714480,4,"Andarax"
1714482,4,"Andarax"
1714483,4,"Andarax"
1714485,4,"Andarax"
1714486,4,"Andarax"
1714488,4,"Andarax"
1714490,4,"Andarax"
1714491,4,"Andarax"
1714493,4,"Andarax"
1714495,4,"Andarax"
1714496,4,"Andarax"
1714498,4,"Andarax"
1714500,4,"Andarax"
1714501,4,"Andarax"
1714503,4,"Andarax"
1714505,4,"Andarax"
1714506,4,"Andarax"
1714508,4,"Andarax"
1714510,4,"Andarax"
1714511,4,"Andarax"
1714513,4,"Andarax"
1714514,4,"Andarax"
1714516,4,"Andarax"
1714517,4,"Andarax"
1714518,4,"Andarax"
1714519,4,"Andarax"
1714521,4,"Andarax"
1714523,4,"Andarax"
1714524,4,"Andarax"
1716738,2,"Guadalfeo"
1716739,2,"Guadalfeo"
1716741,2,"Guadalfeo"
1716742,2,"Guadalfeo"
1716744,2,"Guadalfeo"
1716746,2,"Guadalfeo"
1716747,2,"Guadalfeo"
1716749,2,"Guadalfeo"
1716751,2,"Guadalfeo"
1716752,2,"Guadalfeo"
1716754,2,"Guadalfeo"
1716756,2,"Guadalfeo"
1716757,2,"Guadalfeo"
1716759,2,"Guadalfeo"
1716761,2,"Guadalfeo"
1716762,2,"Guadalfeo"
1716764,2,"Guadalfeo"
1716766,2,"Guadalfeo"
1716767,2,"Guadalfeo"
1716769,2,"Guadalfeo"
1716770,2,"Guadalfeo"
1716772,2,"Guadalfeo"
1716773,2,"Guadalfeo"
1716774,2,"Guadalfeo"
1716775,2,"Guadalfeo"
1716777,2,"Guadalfeo"
1716779,2,"Guadalfeo"
1716780,2,"Guadalfeo"
1716782,2,"Guadalfeo"
1716784,2,"Guadalfeo"
1716785,2,"Guadalfeo"
1716787,2,"Guadalfeo"
1716788,2,"Guadalfeo"
1716790,2,"Guadalfeo"
1716792,2,"Guadalfeo"
1716793,2,"Guadalfeo"
1716795,2,"Guadalfeo"
1716797,2,"Guadalfeo"
1716798,2,"Guadalfeo"
1716800,2,"Guadalfeo"
1716802,2,"Guadalfeo"
1716803,2,"Guadalfeo"
1716805,2,"Guadalfeo"
1716807,2,"Guadalfeo"
1716808,2,"Guadalfeo"
1716810,2,"Guadalfeo"
1716812,2,"Guadalfeo"
1716813,2,"Guadalfeo"
1716815,2,"Guadalfeo"
1716816,2,"Guadalfeo"
1716818,2,"Guadalfeo"
1716820,2,"Guadalfeo"
1716821,3,"Adra"
1716823,3,"Adra"
1716825,3,"Adra"
1716826,3,"Adra"
1716828,3,"Adra"
1716830,3,"Adra"
1716831,3,"Adra"
1716833,3,"Adra"
1716835,3,"Adra"
1716836,3,"Adra"
1716838,3,"Adra"
1716839,3,"Adra"
1716841,3,"Adra"
1716843,3,"Adra"
1716844,3,"Adra"
1716846,3,"Adra"
1716848,3,"Adra"
1716849,3,"Adra"
1716851,3,"Adra"
1716856,3,"Adra"
1716858,3,"Adra"
1716859,3,"Adra"
1716861,3,"Adra"
1716863,3,"Adra"
1716864,3,"Adra"
1716866,3,"Adra"
1716867,3,"Adra"
1716869,4,"Andarax"
1716870,4,"Andarax"
1716871,4,"Andarax"
1716872,4,"Andarax"
1716874,4,"Andarax"
1716876,4,"Andarax"
1716877,4,"Andarax"
1716879,4,"Andarax"
1716881,4,"Andarax"
1716882,4,"Andarax"
1716884,4,"Andarax"
1716885,4,"Andarax"
1716887,4,"Andarax"
1716889,4,"Andarax"
1716890,4,"Andarax"
1716892,4,"Andarax"
1716894,4,"Andarax"
1716895,4,"Andarax"
1716897,4,"Andarax"
1716899,4,"Andarax"
1716900,4,"Andarax"
1716902,4,"Andarax"
1716904,4,"Andarax"
1716905,4,"Andarax"
1716907,4,"Andarax"
1716909,4,"Andarax"
1716910,4,"Andarax"
1716912,4,"Andarax"
1716913,4,"Andarax"
1716915,4,"Andarax"
1716917,4,"Andarax"
1716918,4,"Andarax"
1716920,4,"Andarax"
1716922,4,"Andarax"
1716923,4,"Andarax"
1716925,4,"Andarax"
1716927,4,"Andarax"
1719140,2,"Guadalfeo"
1719141,2,"Guadalfeo"
1719143,2,"Guadalfeo"
1719145,2,"Guadalfeo"
1719146,2,"Guadalfeo"
1719148,2,"Guadalfeo"
1719150,2,"Guadalfeo"
1719151,2,"Guadalfeo"
1719153,2,"Guadalfeo"
1719155,2,"Guadalfeo"
1719156,2,"Guadalfeo"
1719158,2,"Guadalfeo"
1719160,2,"Guadalfeo"
1719161,2,"Guadalfeo"
1719163,2,"Guadalfeo"
1719165,2,"Guadalfeo"
1719166,2,"Guadalfeo"
1719168,2,"Guadalfeo"
1719169,2,"Guadalfeo"
1719171,2,"Guadalfeo"
1719173,2,"Guadalfeo"
1719174,2,"Guadalfeo"
1719176,2,"Guadalfeo"
1719178,2,"Guadalfeo"
1719179,2,"Guadalfeo"
1719181,2,"Guadalfeo"
1719183,2,"Guadalfeo"
1719184,2,"Guadalfeo"
1719186,2,"Guadalfeo"
1719188,2,"Guadalfeo"
1719189,2,"Guadalfeo"
1719191,2,"Guadalfeo"
1719192,2,"Guadalfeo"
1719194,2,"Guadalfeo"
1719196,2,"Guadalfeo"
1719197,2,"Guadalfeo"
1719199,2,"Guadalfeo"
1719201,2,"Guadalfeo"
1719202,2,"Guadalfeo"
1719204,2,"Guadalfeo"
1719206,2,"Guadalfeo"
1719207,2,"Guadalfeo"
1719209,2,"Guadalfeo"
1719211,2,"Guadalfeo"
1719212,2,"Guadalfeo"
1719214,2,"Guadalfeo"
1719216,2,"Guadalfeo"
1719217,2,"Guadalfeo"
1719219,2,"Guadalfeo"
1719220,2,"Guadalfeo"
1719222,2,"Guadalfeo"
1719223,3,"Adra"
1719224,3,"Adra"
1719225,3,"Adra"
1719227,3,"Adra"
1719229,3,"Adra"
1719230,3,"Adra"
1719232,3,"Adra"
1719234,3,"Adra"
1719235,3,"Adra"
1719237,3,"Adra"
1719238,3,"Adra"
1719240,3,"Adra"
1719242,3,"Adra"
1719243,3,"Adra"
1719245,3,"Adra"
1719247,3,"Adra"
1719248,3,"Adra"
1719250,3,"Adra"
1719252,3,"Adra"
1719253,3,"Adra"
1719257,3,"Adra"
1719258,3,"Adra"
1719260,3,"Adra"
1719262,3,"Adra"
1719263,3,"Adra"
1719268,3,"Adra"
1719270,4,"Andarax"
1719271,4,"Andarax"
1719273,4,"Andarax"
1719275,4,"Andarax"
1719276,4,"Andarax"
1719278,4,"Andarax"
1719280,4,"Andarax"
1719281,4,"Andarax"
1719283,4,"Andarax"
1719285,4,"Andarax"
1719286,4,"Andarax"
1719288,4,"Andarax"
1719289,4,"Andarax"
1719291,4,"Andarax"
1719293,4,"Andarax"
1719294,4,"Andarax"
1719296,4,"Andarax"
1719298,4,"Andarax"
1719299,4,"Andarax"
1719301,4,"Andarax"
1719303,4,"Andarax"
1719304,4,"Andarax"
1719306,4,"Andarax"
1719308,4,"Andarax"
1719309,4,"Andarax"
1719311,4,"Andarax"
1719313,4,"Andarax"
1719314,4,"Andarax"
1719316,4,"Andarax"
1719317,4,"Andarax"
1719319,4,"Andarax"
1719320,4,"Andarax"
1719321,4,"Andarax"
1719322,4,"Andarax"
1719324,4,"Andarax"
1719326,4,"Andarax"
1719327,4,"Andarax"
1719329,4,"Andarax"
1721541,2,"Guadalfeo"
1721549,2,"Guadalfeo"
1721550,2,"Guadalfeo"
1721552,2,"Guadalfeo"
1721554,2,"Guadalfeo"
1721555,2,"Guadalfeo"
1721557,2,"Guadalfeo"
1721559,2,"Guadalfeo"
1721560,2,"Guadalfeo"
1721562,2,"Guadalfeo"
1721564,2,"Guadalfeo"
1721565,2,"Guadalfeo"
1721567,2,"Guadalfeo"
1721569,2,"Guadalfeo"
1721570,2,"Guadalfeo"
1721572,2,"Guadalfeo"
1721574,2,"Guadalfeo"
1721575,2,"Guadalfeo"
1721576,2,"Guadalfeo"
1721577,2,"Guadalfeo"
1721578,2,"Guadalfeo"
1721580,2,"Guadalfeo"
1721582,2,"Guadalfeo"
1721583,2,"Guadalfeo"
1721585,2,"Guadalfeo"
1721587,2,"Guadalfeo"
1721588,2,"Guadalfeo"
1721590,2,"Guadalfeo"
1721591,2,"Guadalfeo"
1721593,2,"Guadalfeo"
1721595,2,"Guadalfeo"
1721596,2,"Guadalfeo"
1721598,2,"Guadalfeo"
1721600,2,"Guadalfeo"
1721601,2,"Guadalfeo"
1721603,2,"Guadalfeo"
1721605,2,"Guadalfeo"
1721606,2,"Guadalfeo"
1721608,2,"Guadalfeo"
1721610,2,"Guadalfeo"
1721611,2,"Guadalfeo"
1721613,2,"Guadalfeo"
1721615,2,"Guadalfeo"
1721616,2,"Guadalfeo"
1721618,2,"Guadalfeo"
1721619,2,"Guadalfeo"
1721621,2,"Guadalfeo"
1721623,2,"Guadalfeo"
1721624,2,"Guadalfeo"
1721626,3,"Adra"
1721628,3,"Adra"
1721629,3,"Adra"
1721631,3,"Adra"
1721633,3,"Adra"
1721634,3,"Adra"
1721636,3,"Adra"
1721638,3,"Adra"
1721639,3,"Adra"
1721641,3,"Adra"
1721642,3,"Adra"
1721644,3,"Adra"
1721646,3,"Adra"
1721647,3,"Adra"
1721649,3,"Adra"
1721651,3,"Adra"
1721652,3,"Adra"
1721654,3,"Adra"
1721656,3,"Adra"
1721661,3,"Adra"
1721662,3,"Adra"
1721664,3,"Adra"
1721669,3,"Adra"
1721670,3,"Adra"
1721672,4,"Andarax"
1721673,4,"Andarax"
1721674,4,"Andarax"
1721675,4,"Andarax"
1721677,4,"Andarax"
1721679,4,"Andarax"
1721680,4,"Andarax"
1721682,4,"Andarax"
1721684,4,"Andarax"
1721685,4,"Andarax"
1721687,4,"Andarax"
1721688,4,"Andarax"
1721690,4,"Andarax"
1721692,4,"Andarax"
1721693,4,"Andarax"
1721695,4,"Andarax"
1721697,4,"Andarax"
1721698,4,"Andarax"
1721700,4,"Andarax"
1721702,4,"Andarax"
1721703,4,"Andarax"
1721705,4,"Andarax"
1721707,4,"Andarax"
1721708,4,"Andarax"
1721710,4,"Andarax"
1721712,4,"Andarax"
1721713,4,"Andarax"
1721715,4,"Andarax"
1721716,4,"Andarax"
1721718,4,"Andarax"
1721720,4,"Andarax"
1721721,4,"Andarax"
1721723,4,"Andarax"
1721725,4,"Andarax"
1721726,4,"Andarax"
1721728,4,"Andarax"
1721730,4,"Andarax"
1721731,4,"Andarax"
1723943,2,"Guadalfeo"
1723944,2,"Guadalfeo"
1723953,2,"Guadalfeo"
1723954,2,"Guadalfeo"
1723956,2,"Guadalfeo"
1723958,2,"Guadalfeo"
1723959,2,"Guadalfeo"
1723961,2,"Guadalfeo"
1723963,2,"Guadalfeo"
1723964,2,"Guadalfeo"
1723966,2,"Guadalfeo"
1723968,2,"Guadalfeo"
1723969,2,"Guadalfeo"
1723971,2,"Guadalfeo"
1723972,2,"Guadalfeo"
1723974,2,"Guadalfeo"
1723976,2,"Guadalfeo"
1723977,2,"Guadalfeo"
1723979,2,"Guadalfeo"
1723981,2,"Guadalfeo"
1723982,2,"Guadalfeo"
1723984,2,"Guadalfeo"
1723986,2,"Guadalfeo"
1723987,2,"Guadalfeo"
1723989,2,"Guadalfeo"
1723991,2,"Guadalfeo"
1723992,2,"Guadalfeo"
1723994,2,"Guadalfeo"
1723995,2,"Guadalfeo"
1723997,2,"Guadalfeo"
1723999,2,"Guadalfeo"
1724000,2,"Guadalfeo"
1724002,2,"Guadalfeo"
1724004,2,"Guadalfeo"
1724005,2,"Guadalfeo"
1724007,2,"Guadalfeo"
1724009,2,"Guadalfeo"
1724010,2,"Guadalfeo"
1724012,2,"Guadalfeo"
1724014,2,"Guadalfeo"
1724015,2,"Guadalfeo"
1724017,2,"Guadalfeo"
1724019,2,"Guadalfeo"
1724020,2,"Guadalfeo"
1724022,2,"Guadalfeo"
1724023,2,"Guadalfeo"
1724025,2,"Guadalfeo"
1724026,3,"Adra"
1724027,3,"Adra"
1724028,3,"Adra"
1724030,3,"Adra"
1724032,3,"Adra"
