"nie_malla_modi_id","sen_slope_pnm12","sen_slope_per_pnm12","p_value_pnm12","tau_pnm12"
1678431,-2.718,-3.95,0.51122,-0.143
1678432,-2.73,-4.01,0.51122,-0.143
1678433,-2.664,-3.99,0.51122,-0.143
1678434,-2.66,-3.88,0.51122,-0.143
1678435,-2.486,-3.84,0.44342,-0.165
1678436,-2.493,-3.82,0.51122,-0.143
1678437,-2.067,-3.83,0.44342,-0.165
1678438,-1.51,-3.04,0.51122,-0.143
1678439,-2.07,-4.08,0.51122,-0.143
1678440,-2.003,-3.72,0.51122,-0.143
1678441,-1.369,-2.68,0.58407,-0.121
1678442,-1.19,-2.53,0.74256,-0.077
1678443,-1.521,-2.44,0.51122,-0.143
1678444,-1.175,-2.4,0.66142,-0.099
1678445,-1.31,-2.46,0.58407,-0.121
1678446,-0.806,-1.97,0.58407,-0.121
1678447,-1.66,-6.95,0.38107,-0.187
1678448,-0.397,-2.7,0.70113,-0.088
1678449,-0.29,-1.98,0.70113,-0.088
1678450,-0.405,-2.96,0.54644,-0.132
1678451,-1.007,-5.78,0.35131,-0.198
1678452,-0.051,-0.5,0.70113,-0.088
1678453,-0.04,-0.5,0.78398,-0.066
1678454,-0.154,-1.34,0.86935,-0.044
1678455,-0.401,-3.01,0.70113,-0.088
1678456,-0.037,-0.44,0.78398,-0.066
1678457,-0.078,-0.89,0.70113,-0.088
1678458,-0.041,-0.48,0.70113,-0.088
1678459,-0.03,-0.3,0.86935,-0.044
1678460,-0.425,-3.43,0.6217,-0.11
1678461,-0.668,-3.95,0.54644,-0.132
1678462,-0.675,-4,0.6217,-0.11
1678463,-0.452,-3.17,0.6217,-0.11
1678464,0,0,1,0
1678465,-0.018,-0.2,0.86935,-0.044
1678466,-0.03,-0.44,0.54483,-0.132
1678467,-0.026,-0.44,0.47422,-0.154
1678468,-0.012,-0.21,0.65917,-0.099
1678469,-0.012,-0.31,0.32102,-0.209
1678470,0,0,0.86368,-0.044
1678471,0,0,0.80709,-0.055
1678472,0,0,0.62528,-0.099
1678473,0,0,0.54155,-0.121
1678474,0,0,0.46383,-0.143
1678475,0,0,0.46383,-0.143
1678476,0,0,0.62528,-0.099
1678477,0,0,0.62528,-0.099
1678478,0,0,0.62528,-0.099
1678479,0,0,0.62528,-0.099
1678480,0,0,0.62528,-0.099
1678481,0,0,0.62528,-0.099
1678482,0,0,0.54155,-0.121
1678483,0,0,0.54155,-0.121
1678484,0,0,0.54155,-0.121
1678485,0,0,0.79694,-0.055
1678486,0,0,1,0
1678487,0,0,1,0
1678488,0,0,0.58989,-0.088
1678489,0,0,0.80408,0.033
1678490,0,0,0.80408,0.033
1680717,0,0,0.9561,-0.022
1680718,0,0,0.9561,0.022
1680719,0,0,0.9561,-0.022
1680720,0.098,1.2,0.70113,0.088
1680724,0,0,1,0
1680725,-0.511,-3.09,0.58407,-0.121
1680726,-0.49,-2.26,0.66142,-0.099
1680727,-1.18,-4.04,0.58407,-0.121
1680728,-0.676,-1.82,0.51122,-0.143
1680729,-0.544,-1.26,0.91281,-0.033
1680730,-0.8,-2.05,0.74256,-0.077
1680731,-0.494,-1.25,0.74256,-0.077
1680732,-0.674,-1.35,0.82667,-0.055
1680733,-1.096,-1.91,0.82667,-0.055
1680734,-1,-1.83,0.66142,-0.099
1680735,-1.576,-2.38,0.66142,-0.099
1680736,-0.75,-1.17,0.74256,-0.077
1680737,-1.75,-2.63,0.74256,-0.077
1680738,-0.47,-0.7,0.82667,-0.055
1680739,0.067,0.12,1,0.011
1680740,0.412,0.84,0.91281,0.033
1680741,0.226,0.39,0.91281,0.033
1680742,-1.193,-1.69,0.74256,-0.077
1680743,-0.638,-1.03,0.91281,-0.033
1680744,-1.352,-1.86,0.66142,-0.099
1680745,-1.421,-1.9,0.58407,-0.121
1680746,-1.285,-1.78,0.58407,-0.121
1680747,-1.332,-1.74,0.58407,-0.121
1680748,-0.815,-1.2,0.66142,-0.099
1680749,-2.2,-2.43,0.58407,-0.121
1680750,-2.331,-2.15,0.51122,-0.143
1680751,-2.23,-2.01,0.51122,-0.143
1680752,-2.243,-2.28,0.51122,-0.143
1680753,-2.014,-1.85,0.51122,-0.143
1680754,-2.682,-2.34,0.51122,-0.143
1680755,-2.155,-2.38,0.58407,-0.121
1680756,0.75,1.51,0.82667,0.055
1680757,0.76,1.7,0.74256,0.077
1680758,-0.492,-0.81,0.74256,-0.077
1680759,-0.677,-1.03,0.74256,-0.077
1680760,0.605,1.4,0.66142,0.099
1680761,0.34,2.04,0.6217,0.11
1680762,0.868,3.67,0.32442,0.209
1680763,0.578,1.15,0.66142,0.099
1680764,-2.333,-2.74,0.58407,-0.121
1680765,-2.568,-2.95,0.66142,-0.099
1680766,-2.346,-2.42,0.66142,-0.099
1680767,-3.446,-3.03,0.51122,-0.143
1680768,-4.142,-3.28,0.51122,-0.143
1680769,-4.955,-3.65,0.44342,-0.165
1680770,-4.715,-3.67,0.44342,-0.165
1680771,-4.012,-3.37,0.44342,-0.165
1680772,-3.595,-3.44,0.51122,-0.143
1680773,-3.602,-3.54,0.51122,-0.143
1680774,-4.565,-3.77,0.44342,-0.165
1680775,-4.93,-3.77,0.44342,-0.165
1680776,-4.894,-3.77,0.44342,-0.165
1680777,-4.69,-3.91,0.44342,-0.165
1680778,-4.412,-3.84,0.44342,-0.165
1680779,-3.628,-3.76,0.51122,-0.143
1680780,-3.748,-3.65,0.44342,-0.165
1680781,-4.052,-3.51,0.44342,-0.165
1680782,-3.826,-3.69,0.51122,-0.143
1680783,-3.88,-3.64,0.51122,-0.143
1680784,-3.407,-3.32,0.44342,-0.165
1680785,-4.342,-3.99,0.44342,-0.165
1680786,-4.278,-3.78,0.44342,-0.165
1680787,-4.17,-3.72,0.44342,-0.165
1680788,-3.814,-3.59,0.58407,-0.121
1680789,-3.18,-3.18,0.58407,-0.121
1680790,-2.644,-3,0.58407,-0.121
1680791,-2.523,-3.22,0.58407,-0.121
1680792,-1.621,-2.15,0.58407,-0.121
1680793,-2.034,-2.5,0.58407,-0.121
1680794,-2.13,-2.82,0.58407,-0.121
1680795,-2.079,-2.89,0.58407,-0.121
1680796,-1.408,-2.13,0.66142,-0.099
1680797,-1.251,-2.07,0.74256,-0.077
1680798,-1.16,-1.99,0.74256,-0.077
1680799,-1.15,-1.91,0.82667,-0.055
1680800,-0.92,-1.35,0.82667,-0.055
1680801,-1.237,-1.55,0.82667,-0.055
1680802,-1.155,-1.63,0.82667,-0.055
1680803,-1.094,-1.64,0.82667,-0.055
1680804,-0.598,-1.16,0.91281,-0.033
1680805,-0.387,-0.88,0.91281,-0.033
1680806,-0.476,-1.16,0.82667,-0.055
1680807,-0.688,-1.39,0.82667,-0.055
1680808,-0.419,-0.73,0.91281,-0.033
1680809,-1.097,-1.62,0.82667,-0.055
1680810,-0.845,-1.2,0.82667,-0.055
1680811,-0.458,-0.77,0.91281,-0.033
1680812,-0.651,-1.2,0.74256,-0.077
1680813,-0.662,-1.25,0.74256,-0.077
1680814,-0.6,-1.01,0.82667,-0.055
1680815,-0.434,-0.85,0.91281,-0.033
1680816,-0.406,-1.08,0.91281,-0.033
1680817,-0.122,-0.42,0.91281,-0.033
1680818,-0.386,-1.63,0.74256,-0.077
1680819,-0.467,-2.07,0.82667,-0.055
1680820,-0.793,-3,0.58407,-0.121
1680821,-0.735,-1.9,0.74256,-0.077
1680822,-0.74,-1.46,0.74256,-0.077
1680823,-1.078,-1.42,0.58407,-0.121
1680824,-1.073,-1.39,0.58407,-0.121
1680825,-1.019,-1.51,0.58407,-0.121
1680826,-1.233,-1.77,0.58407,-0.121
1680827,-1.436,-1.81,0.51122,-0.143
1680828,-1.483,-1.97,0.58407,-0.121
1680829,-1.884,-3.05,0.44342,-0.165
1680830,-2.334,-4.44,0.44342,-0.165
1680831,-2.318,-4.33,0.44342,-0.165
1680832,-2.338,-4.32,0.44342,-0.165
1680833,-2.54,-4.47,0.44342,-0.165
1680834,-2.21,-4.09,0.44342,-0.165
1680835,-2.346,-4.29,0.44342,-0.165
1680836,-2.418,-4.26,0.44342,-0.165
1680837,-2.201,-3.21,0.58407,-0.121
1680838,-1.874,-2.27,0.58407,-0.121
1680839,-2.692,-3.64,0.51122,-0.143
1680840,-2.06,-2.92,0.51122,-0.143
1680841,-1.849,-2.36,0.66142,-0.099
1680842,-1.851,-2.62,0.51122,-0.143
1680843,-1.793,-2.56,0.51122,-0.143
1680844,-1.367,-1.74,0.58407,-0.121
1680845,-1.774,-2.41,0.58407,-0.121
1680846,-1.721,-2.34,0.58407,-0.121
1680847,-1.56,-2.35,0.58407,-0.121
1680848,-1.19,-2.07,0.66142,-0.099
1680849,-1.19,-3.17,0.38107,-0.187
1680850,-0.749,-2.42,0.38107,-0.187
1680851,-0.813,-4.09,0.58407,-0.121
1680852,-0.807,-4.16,0.58407,-0.121
1680853,-0.97,-4.66,0.38107,-0.187
1680854,-0.725,-4.67,0.54644,-0.132
1680855,-0.246,-1.91,0.78398,-0.066
1680856,-0.393,-2.93,0.54644,-0.132
1680857,-1.431,-6.95,0.41085,-0.176
1680858,-0.164,-1.41,0.86935,-0.044
1680859,-1.19,-6.51,0.35131,-0.198
1680860,-0.692,-4.19,0.6217,-0.11
1680861,-0.58,-4.25,0.6217,-0.11
1680862,-0.688,-4.19,0.6217,-0.11
1680863,-0.692,-4.08,0.6217,-0.11
1680864,-0.614,-4.21,0.54644,-0.132
1680865,-0.417,-3.05,0.54644,-0.132
1680866,-0.34,-2.19,0.6217,-0.11
1680867,-0.368,-2.76,0.54644,-0.132
1680868,-0.014,-0.15,0.95628,-0.022
1680869,-0.022,-0.33,0.54483,-0.132
1680870,-0.02,-0.35,0.47422,-0.154
1680871,0,0,0.6532,-0.099
1680872,0,0,0.77477,-0.066
1680873,0,0,0.68069,-0.088
1680874,0,0,0.68069,-0.088
1680875,0,0,0.62528,-0.099
1680876,0,0,0.54155,-0.121
1680877,0,0,0.54155,-0.121
1680878,0,0,0.71416,-0.077
1680879,0,0,0.62528,-0.099
1680880,0,0,0.62528,-0.099
1680881,0,0,0.51784,-0.132
1680882,0,0,0.51784,-0.132
1680883,0,0,0.62528,-0.099
1680884,0,0,0.62528,-0.099
1680885,0,0,0.62528,-0.099
1680886,0,0,0.54155,-0.121
1680887,0,0,0.62528,-0.099
1680888,0,0,0.79694,-0.055
1680889,0,0,1,0
1680890,0,0,0.58989,-0.088
1680891,0,0,0.71613,0.055
1680892,0,0,0.80408,0.033
1683119,-0.004,-0.19,0.78313,-0.066
1683120,-0.017,-0.54,0.78398,-0.066
1683121,-0.022,-0.63,0.70113,-0.088
1683122,-0.026,-0.66,0.66046,-0.099
1683123,0.015,0.25,0.78398,0.066
1683127,0.036,0.48,0.78398,0.066
1683128,-0.492,-2.67,0.51122,-0.143
1683129,-0.638,-2.54,0.66142,-0.099
1683130,-0.748,-3.56,0.51122,-0.143
1683131,-0.472,-2.36,0.66142,-0.099
1683132,-0.498,-2.29,0.66142,-0.099
1683133,-0.213,-0.79,0.74256,-0.077
1683134,-0.393,-1.26,0.82667,-0.055
1683135,-0.215,-0.58,0.66142,-0.099
1683136,-0.986,-2,0.74256,-0.077
1683137,-0.301,-0.54,0.91281,-0.033
1683138,-1.822,-2.71,0.66142,-0.099
1683139,-1.704,-2.48,0.74256,-0.077
1683140,-2.3,-2.92,0.44342,-0.165
1683141,-1.783,-2.52,0.58407,-0.121
1683142,-0.066,-0.12,1,-0.011
1683143,-0.903,-1.4,0.82667,-0.055
1683144,-2.102,-2.59,0.44342,-0.165
1683145,-2.405,-2.8,0.44342,-0.165
1683146,-2.09,-2.4,0.58407,-0.121
1683147,-2.09,-2.31,0.51122,-0.143
1683148,-1.444,-1.76,0.58407,-0.121
1683149,-1.75,-2.05,0.58407,-0.121
1683150,-1.312,-1.79,0.58407,-0.121
1683151,-2.23,-2.26,0.51122,-0.143
1683152,-2.316,-2.05,0.51122,-0.143
1683153,-2.606,-2.21,0.44342,-0.165
1683154,-2.03,-1.9,0.51122,-0.143
1683155,-2.474,-2.15,0.51122,-0.143
1683156,-3.416,-2.67,0.51122,-0.143
1683157,-2.68,-2.57,0.51122,-0.143
1683158,0.84,1.92,0.91281,0.033
1683159,-1.01,-1.42,0.74256,-0.077
1683160,-2.29,-2.55,0.66142,-0.099
1683161,-2.254,-2.59,0.58407,-0.121
1683162,0.197,0.34,1,0.011
1683163,0.663,2.84,0.32442,0.209
1683164,0.532,1.53,0.51122,0.143
1683165,0.668,1.83,0.58407,0.121
1683166,0.582,1.16,0.66142,0.099
1683167,-1.328,-1.7,0.66142,-0.099
1683168,-2.592,-2.81,0.51122,-0.143
1683169,-3.618,-3.31,0.44342,-0.165
1683170,-4.5,-3.61,0.44342,-0.165
1683171,-4.85,-3.71,0.44342,-0.165
1683172,-4.372,-3.62,0.44342,-0.165
1683173,-3.945,-3.45,0.44342,-0.165
1683174,-2.856,-2.93,0.58407,-0.121
1683175,-2.938,-3,0.58407,-0.121
1683176,-4.437,-3.93,0.44342,-0.165
1683177,-4.753,-3.91,0.44342,-0.165
1683178,-4.802,-3.91,0.44342,-0.165
1683179,-4.475,-3.83,0.44342,-0.165
1683180,-4.427,-3.88,0.44342,-0.165
1683181,-3.552,-3.96,0.51122,-0.143
1683182,-3.93,-3.92,0.44342,-0.165
1683183,-4.57,-3.96,0.44342,-0.165
1683184,-4.316,-3.95,0.44342,-0.165
1683185,-4.473,-4.1,0.44342,-0.165
1683186,-4.73,-4.02,0.44342,-0.165
1683187,-4.424,-3.88,0.44342,-0.165
1683188,-4.255,-3.84,0.44342,-0.165
1683189,-4.2,-3.83,0.44342,-0.165
1683190,-3.61,-3.34,0.44342,-0.165
1683191,-3.074,-3.36,0.58407,-0.121
1683192,-1.836,-2.49,0.66142,-0.099
1683193,-1.512,-2.08,0.66142,-0.099
1683194,-1.654,-2.47,0.66142,-0.099
1683195,-2.301,-3.11,0.58407,-0.121
1683196,-2.16,-3.07,0.58407,-0.121
1683197,-1.514,-2.3,0.66142,-0.099
1683198,-1.017,-1.62,0.82667,-0.055
1683199,-0.3,-0.53,0.91281,-0.033
1683200,-0.86,-1.73,0.91281,-0.033
1683201,-0.5,-0.92,0.82667,-0.055
1683202,-1.15,-1.9,0.82667,-0.055
1683203,-1.23,-1.65,0.82667,-0.055
1683204,-0.94,-1.52,0.82667,-0.055
1683205,-0.902,-1.57,0.82667,-0.055
1683206,-0.626,-1.28,0.82667,-0.055
1683207,-0.543,-1.33,0.82667,-0.055
1683208,-0.287,-0.89,0.82667,-0.055
1683209,-0.505,-1.1,0.82667,-0.055
1683210,-0.614,-1.11,0.82667,-0.055
1683211,-0.732,-1.13,0.91281,-0.033
1683212,-0.802,-1.21,0.91281,-0.033
1683213,-0.54,-0.99,0.82667,-0.055
1683214,-0.388,-0.9,0.91281,-0.033
1683215,-0.389,-0.99,0.91281,-0.033
1683216,-0.422,-0.97,0.91281,-0.033
1683217,-0.478,-0.93,0.91281,-0.033
1683218,-0.471,-1.08,0.91281,-0.033
1683219,-0.5,-1.3,0.74256,-0.077
1683220,-0.228,-0.71,0.91281,-0.033
1683221,-0.696,-2.9,0.51122,-0.143
1683222,-0.8,-3.12,0.58407,-0.121
1683223,-0.841,-2.19,0.82667,-0.055
1683224,-1.148,-2.53,0.74256,-0.077
1683225,-1.463,-2.32,0.58407,-0.121
1683226,-1.886,-2.91,0.51122,-0.143
1683227,-1.262,-2.31,0.58407,-0.121
1683228,-1.767,-3.14,0.58407,-0.121
1683229,-1.928,-2.83,0.58407,-0.121
1683230,-2.096,-3.07,0.58407,-0.121
1683231,-2.024,-3.25,0.44342,-0.165
1683232,-1.61,-3.47,0.44342,-0.165
1683233,-2.02,-4.65,0.38107,-0.187
1683234,-2.03,-4.52,0.38107,-0.187
1683235,-2.07,-4.07,0.44342,-0.165
1683236,-2.04,-4.41,0.44342,-0.165
1683237,-2.04,-4.67,0.32442,-0.209
1683238,-2.09,-4.11,0.44342,-0.165
1683239,-2.632,-4.22,0.44342,-0.165
1683240,-2.287,-3.23,0.58407,-0.121
1683241,-1.751,-2.67,0.51122,-0.143
1683242,-1.861,-2.76,0.58407,-0.121
1683243,-2.217,-3.11,0.51122,-0.143
1683244,-1.783,-2.9,0.51122,-0.143
1683245,-1.749,-2.74,0.51122,-0.143
1683246,-1.69,-2.54,0.58407,-0.121
1683247,-2.078,-3.22,0.51122,-0.143
1683248,-1.423,-2.42,0.51122,-0.143
1683249,-0.972,-1.8,0.58407,-0.121
1683250,-1.174,-2.04,0.66142,-0.099
1683251,-1.436,-2.29,0.66142,-0.099
1683252,-1.222,-2.34,0.66142,-0.099
1683253,-0.657,-1.63,0.66142,-0.099
1683254,-0.814,-1.97,0.66142,-0.099
1683255,-1.09,-3.36,0.58407,-0.121
1683256,-0.75,-1.91,0.66142,-0.099
1683257,-1.608,-5.47,0.44342,-0.165
1683258,-2.027,-8.05,0.38107,-0.187
1683259,-1.667,-4.63,0.51122,-0.143
1683260,-1.514,-6.26,0.38107,-0.187
1683261,-2.09,-7.33,0.32442,-0.209
1683262,-1.55,-4.99,0.27356,-0.231
1683263,-1.739,-7.61,0.38107,-0.187
1683264,-1.829,-7.82,0.38107,-0.187
1683265,-1.096,-5.27,0.476,-0.154
1683266,-0.878,-4.99,0.6217,-0.11
1683267,-0.333,-2.19,0.6217,-0.11
1683268,0,0,1,0
1683269,0,0,1,0
1683270,0,0,1,0
1683271,-0.012,-0.17,0.91255,-0.033
1683272,-0.016,-0.27,0.54483,-0.132
1683273,-0.01,-0.22,0.58142,-0.121
1683274,-0.01,-0.24,0.43741,-0.165
1683275,0,0,0.68069,-0.088
1683276,0,0,0.7688,-0.066
1683277,0,0,0.62528,-0.099
1683278,0,0,0.71416,-0.077
1683279,0,0,0.62528,-0.099
1683280,0,0,0.62528,-0.099
1683281,0,0,0.62528,-0.099
1683282,0,0,0.62528,-0.099
1683283,0,0,0.51784,-0.132
1683284,0,0,0.6532,-0.099
1683285,0,0,0.51784,-0.132
1683286,0,0,0.51784,-0.132
1683287,0,0,0.62528,-0.099
1683288,0,0,0.62528,-0.099
1683289,0,0,0.62528,-0.099
1683290,0,0,1,-0.011
1683291,0,0,0.94481,0.022
1683292,0,0,0.58989,-0.088
1683293,0,0,0.80408,0.033
1683294,0,0,0.80408,0.033
1685521,-0.029,-1.11,0.58407,-0.121
1685522,-0.052,-1.36,0.58407,-0.121
1685523,-0.017,-0.41,0.78398,-0.066
1685524,-0.043,-1.09,0.6217,-0.11
1685525,0.037,0.45,0.82667,0.055
1685526,0.057,0.68,0.82667,0.055
1685528,0.063,0.72,0.82667,0.055
1685529,-0.227,-1.82,0.82667,-0.055
1685530,-0.156,-1.33,0.91281,-0.033
1685531,-0.336,-2.18,0.74256,-0.077
1685532,-0.454,-2.24,0.51122,-0.143
1685533,-0.386,-1.22,0.91281,-0.033
1685534,-0.396,-1.17,0.82667,-0.055
1685535,-0.89,-1.85,0.74256,-0.077
1685536,-0.531,-1.15,0.91281,-0.033
1685537,-0.391,-1.09,0.82667,-0.055
1685538,-0.475,-1.22,0.82667,-0.055
1685539,-0.21,-0.42,1,-0.011
1685540,-1.512,-2.32,0.66142,-0.099
1685541,-2.012,-2.33,0.44342,-0.165
1685542,-2.013,-2.3,0.44342,-0.165
1685543,-2.52,-2.96,0.44342,-0.165
1685544,-2.502,-3.03,0.44342,-0.165
1685545,-2.365,-2.74,0.44342,-0.165
1685546,-2.38,-2.62,0.44342,-0.165
1685547,-2.577,-2.79,0.51122,-0.143
1685548,-2.07,-2.12,0.51122,-0.143
1685549,-2.367,-2.54,0.58407,-0.121
1685550,-2.305,-2.48,0.58407,-0.121
1685551,-2.14,-2.23,0.58407,-0.121
1685552,-1.965,-2.09,0.58407,-0.121
1685553,-2.137,-2.18,0.51122,-0.143
1685554,-2.732,-2.31,0.44342,-0.165
1685555,-3.627,-2.84,0.51122,-0.143
1685556,-2.982,-2.45,0.51122,-0.143
1685557,-3.058,-2.45,0.51122,-0.143
1685558,-3.684,-2.79,0.51122,-0.143
1685559,-2.235,-2.26,0.51122,-0.143
1685560,-0.294,-0.5,0.82667,-0.055
1685561,-1.606,-1.84,0.58407,-0.121
1685562,-3.208,-2.99,0.51122,-0.143
1685563,-2.417,-2.71,0.66142,-0.099
1685564,-0.17,-0.28,0.82667,-0.055
1685565,0.624,2.41,0.38107,0.187
1685566,0.584,1.21,0.66142,0.099
1685567,0.43,0.78,0.74256,0.077
1685568,0.49,0.87,0.82667,0.055
1685569,-0.374,-0.57,0.74256,-0.077
1685570,-2.486,-2.77,0.51122,-0.143
1685571,-3.416,-3.09,0.44342,-0.165
1685572,-4.88,-3.72,0.44342,-0.165
1685573,-4.73,-3.56,0.44342,-0.165
1685574,-4.134,-3.4,0.44342,-0.165
1685575,-3.685,-3.46,0.44342,-0.165
1685576,-2.888,-3.22,0.58407,-0.121
1685577,-2.876,-3.26,0.58407,-0.121
1685578,-3.777,-3.6,0.44342,-0.165
1685579,-4.35,-3.96,0.44342,-0.165
1685580,-4.274,-4.01,0.44342,-0.165
1685581,-3.992,-3.85,0.44342,-0.165
1685582,-3.715,-3.81,0.51122,-0.143
1685583,-2.382,-2.92,0.66142,-0.099
1685584,-2.286,-2.87,0.66142,-0.099
1685585,-4.525,-4.16,0.44342,-0.165
1685586,-3.968,-3.87,0.44342,-0.165
1685587,-4.69,-4.16,0.44342,-0.165
1685588,-4.822,-4.03,0.44342,-0.165
1685589,-4.807,-4.03,0.44342,-0.165
1685590,-4.685,-4.12,0.44342,-0.165
1685591,-3.726,-3.47,0.51122,-0.143
1685592,-3.499,-3.35,0.51122,-0.143
1685593,-2.738,-3.34,0.66142,-0.099
1685594,-2.129,-3.04,0.74256,-0.077
1685595,-2.084,-2.89,0.66142,-0.099
1685596,-1.433,-2.06,0.82667,-0.055
1685597,-1.667,-2.16,0.58407,-0.121
1685598,-1.277,-1.88,0.91281,-0.033
1685599,-0.468,-0.81,1,-0.011
1685600,-0.45,-0.81,0.91281,-0.033
1685601,-0.37,-0.69,1,-0.011
1685602,-0.58,-1.3,0.82667,-0.055
1685603,-0.896,-1.75,0.82667,-0.055
1685604,-1.079,-1.8,0.82667,-0.055
1685605,-0.78,-1.06,0.82667,-0.055
1685606,-1.03,-1.62,0.82667,-0.055
1685607,-0.708,-1.42,0.91281,-0.033
1685608,-0.551,-1.22,0.91281,-0.033
1685609,-0.384,-1.11,0.74256,-0.077
1685610,0.153,0.54,1,0.011
1685611,-0.521,-1.27,0.82667,-0.055
1685612,-0.523,-1.1,0.91281,-0.033
1685613,-0.519,-0.94,0.82667,-0.055
1685614,-0.478,-0.74,0.91281,-0.033
1685615,-0.586,-1.04,0.82667,-0.055
1685616,-0.577,-1.14,0.91281,-0.033
1685617,-0.512,-1.24,0.91281,-0.033
1685618,-0.182,-0.54,0.91281,-0.033
1685619,-0.474,-1.14,0.74256,-0.077
1685620,-0.537,-1.13,0.82667,-0.055
1685621,-0.64,-1.62,0.74256,-0.077
1685622,-0.653,-1.96,0.74256,-0.077
1685623,-0.666,-2.68,0.51122,-0.143
1685624,-0.934,-4.02,0.51122,-0.143
1685625,-0.95,-3.18,0.58407,-0.121
1685626,-1.173,-2.77,0.51122,-0.143
1685627,-1.195,-2.07,0.58407,-0.121
1685628,-1.213,-2.18,0.58407,-0.121
1685629,-1.343,-2.88,0.51122,-0.143
1685630,-1.507,-3.08,0.51122,-0.143
1685631,-1.875,-3.47,0.44342,-0.165
1685632,-1.997,-3.09,0.51122,-0.143
1685633,-2.552,-4.5,0.44342,-0.165
1685634,-1.63,-3.24,0.44342,-0.165
1685635,-2.126,-6.1,0.32442,-0.209
1685636,-2.452,-7.55,0.27356,-0.231
1685637,-2.02,-5.09,0.27356,-0.231
1685638,-2.231,-6.9,0.32442,-0.209
1685639,-1.307,-3.13,0.38107,-0.187
1685640,-2.08,-4.1,0.44342,-0.165
1685641,-2.45,-4.44,0.44342,-0.165
1685642,-1.869,-3,0.44342,-0.165
1685643,-1.67,-3.06,0.44342,-0.165
1685644,-1.565,-2.84,0.44342,-0.165
1685645,-1.419,-2.56,0.51122,-0.143
1685646,-1.386,-2.69,0.51122,-0.143
1685647,-1.251,-2.4,0.51122,-0.143
1685648,-1.683,-2.88,0.51122,-0.143
1685649,-1.323,-2.45,0.51122,-0.143
1685650,-0.985,-1.97,0.51122,-0.143
1685651,-1.374,-3.35,0.32442,-0.209
1685652,-1.08,-2.35,0.66142,-0.099
1685653,-0.969,-1.72,0.58407,-0.121
1685654,-1.167,-1.95,0.66142,-0.099
1685655,-1.404,-2.2,0.66142,-0.099
1685656,-1.427,-2.26,0.66142,-0.099
1685657,-0.85,-1.64,0.66142,-0.099
1685658,-0.79,-1.62,0.66142,-0.099
1685659,-0.663,-1.54,0.74256,-0.077
1685660,-0.687,-1.36,0.66142,-0.099
1685661,-1.36,-2.71,0.74256,-0.077
1685662,-0.608,-1.32,0.82667,-0.055
1685663,-0.577,-1.29,0.74256,-0.077
1685664,-0.547,-1.28,0.66142,-0.099
1685665,-0.767,-1.88,0.58407,-0.121
1685666,-1.588,-4.79,0.38107,-0.187
1685667,-1.485,-5.18,0.32442,-0.209
1685668,-1.54,-6.83,0.29754,-0.22
1685669,-0.884,-4.89,0.476,-0.154
1685670,-0.828,-5.63,0.54644,-0.132
1685671,-0.06,-0.59,0.78398,-0.066
1685672,0.012,0.17,0.86935,0.044
1685673,-0.01,-0.2,0.62029,-0.11
1685674,-0.004,-0.09,0.73927,-0.077
1685675,0,0,0.73612,-0.077
1685676,0,0,0.95436,-0.022
1685677,0,0,0.68069,-0.088
1685678,0,0,0.71416,-0.077
1685679,0,0,0.62528,-0.099
1685680,0,0,0.62528,-0.099
1685681,0,0,0.45689,-0.154
1685682,0,0,0.6532,-0.099
1685683,0,0,0.6532,-0.099
1685684,0,0,0.52901,-0.132
1685685,0,0,0.51784,-0.132
1685686,0,0,0.52901,-0.132
1685687,0,0,0.73612,-0.077
1685688,0,0,0.73612,-0.077
1685689,0,0,0.62528,-0.099
1685690,0,0,0.62528,-0.099
1685691,0,0,0.62528,-0.099
1685692,0,0,1,-0.011
1685693,0,0,0.58989,-0.088
1685694,0,0,0.85573,0.033
1685695,0,0,0.80408,0.033
1685696,0,0,0.80408,0.033
1685697,0,NA,NA,0
1687924,-0.048,-1.28,0.58407,-0.121
1687925,-0.052,-1.05,0.58294,-0.121
1687926,-0.018,-0.42,0.78398,-0.066
1687927,-0.013,-0.4,0.54483,-0.132
1687928,-0.011,-0.25,0.70113,-0.088
1687929,-0.008,-0.18,0.78398,-0.066
1687930,0.002,0.03,1,0.011
1687931,-0.068,-0.6,0.91281,-0.033
1687932,-0.354,-2.38,0.44342,-0.165
1687933,-0.403,-2.34,0.44342,-0.165
1687934,-0.45,-2.02,0.66142,-0.099
1687935,-0.4,-1.17,0.91281,-0.033
1687936,-0.942,-2.15,0.74256,-0.077
1687937,-1.332,-2.25,0.74256,-0.077
1687938,-1.351,-2.26,0.74256,-0.077
1687939,-0.408,-0.84,0.82667,-0.055
1687940,-0.519,-1.04,0.66142,-0.099
1687941,-1.572,-2.36,0.66142,-0.099
1687942,-2.621,-3.08,0.44342,-0.165
1687943,-2.467,-2.97,0.51122,-0.143
1687944,-2.859,-3.07,0.44342,-0.165
1687945,-2.881,-3.04,0.38107,-0.187
1687946,-2.684,-2.65,0.38107,-0.187
1687947,-2.678,-2.63,0.38107,-0.187
1687948,-2.265,-2.18,0.44342,-0.165
1687949,-2.266,-2.18,0.44342,-0.165
1687950,-2.702,-2.77,0.51122,-0.143
1687951,-2.598,-2.52,0.54644,-0.132
1687952,-2.694,-2.57,0.51122,-0.143
1687953,-2.37,-2.18,0.51122,-0.143
